Date;Sales;CostOfSales;Quantity Sold
2014/01/03;846678,39;872081,59;26410
2014/02/03;478902,3;495554,45;15004
2014/03/03;538827,2;557567,14;16884
2014/04/03;310346,12;323325,03;9789
2014/05/03;256390,52;267308,51;8079
2014/06/03;167803,66;168135,69;5072
2014/07/03;465318,02;483774,6;14551
2014/08/03;520146,75;541498,96;16262
2014/09/03;224699,25;233589,98;7014
2014/10/03;286230,68;297642,89;8932
2014/11/03;187143,02;191499,04;5737
2014/12/03;191700,39;197153,42;5903
2014/03/13;164663,97;168975,17;5056
2014/03/14;395941,35;406765,91;12167
2014/03/15;518183,21;534383,14;15971
2014/03/16;226617,95;233191,1;6968
2014/03/17;243707,87;250794,22;7494
2014/03/18;94849,74;90571,59;2707
2014/03/19;92386,78;88255,84;2637
2014/03/20;180394,83;172344,3;5149
2014/03/21;200939,69;192019,14;5735
2014/03/22;172953,92;165201,31;4936
2014/03/23;70194,8;67061,62;2003
2014/03/24;81378,21;77703,65;2323
2014/03/25;130227,01;127394,29;3822
2014/03/26;125310,04;122275,1;3666
2014/03/27;119452,34;118186,58;3543
2014/03/28;276174,77;271550,9;8130
2014/03/29;357369,27;352250,83;10518
2014/03/30;163865,49;160525,43;4791
2014/03/31;190719,61;187072,6;5583
2014/01/04;244535,21;239700,68;7155
2014/02/04;155620,5;153366,02;4575
2014/03/04;136001,98;134523,07;3997
2014/04/04;190559,89;187742,3;5558
2014/05/04;217110,5;213540,73;6320
2014/06/04;119190,1;116856,31;3447
2014/07/04;131910,2;130784,44;3854
2014/08/04;118921,31;115305,81;3394
2014/09/04;124828,28;121264,7;3563
2014/10/04;179326,49;183278,5;5380
2014/11/04;318949,82;326322,53;9573
2014/12/04;375031,11;383727,19;11250
2014/04/13;166393,54;170061,86;4990
2014/04/14;193652,33;198212,07;5810
2014/04/15;249805,52;255956,65;7497
2014/04/16;294023,41;301522,35;8821
2014/04/17;612236,01;627927,76;18366
2014/04/18;464815,52;476692,54;13940
2014/04/19;360480,94;369765,61;10814
2014/04/20;114279,58;117190,83;3429
2014/04/21;161170,82;165415,08;4834
2014/04/22;182483,15;187344,74;5475
2014/04/23;109358,41;106849,9;3121
2014/04/24;98430,11;96197,48;2809
2014/04/25;295741,35;292327,03;8537
2014/04/26;285053,98;281159,58;8209
2014/04/27;124964,8;123042,16;3592
2014/04/28;124175,81;122516,07;3576
2014/04/29;131842,57;130405,26;3807
2014/04/30;154850,06;150644,35;4398
2014/01/05;180294,27;175656,65;5124
2014/02/05;163849,04;157300,63;4581
2014/03/05;131436,79;127601,94;3697
2014/04/05;93082,04;91601,51;2642
2014/05/05;110887,01;109460,15;3154
2014/06/05;119385,58;115693,11;3324
2014/07/05;91719,59;93157,17;2677
2014/08/05;96335,45;93696,22;2683
2014/09/05;303226,3;325836,94;9328
2014/10/05;431695,71;465253,82;13306
2014/11/05;200407,28;215907,82;6173
2014/12/05;183413,71;197835,5;5653
2014/05/13;146166,6;157693,19;4503
2014/05/14;201120,73;218098,76;6253
2014/05/15;270123,55;289864,8;8408
2014/05/16;415315,38;441790,77;12949
2014/05/17;498717;526707,38;15508
2014/05/18;166433,17;174376,63;5141
2014/05/19;168520,63;175540,12;5194
2014/05/20;178123,53;187748,17;5550
2014/05/21;194878,8;204460,67;6070
2014/05/22;115475,1;115011,32;3421
2014/05/23;430521,02;449274,19;13384
2014/05/24;590642,83;614245,79;18356
2014/05/25;210764,72;217364,46;6500
2014/05/26;218189,35;225607,6;6752
2014/05/27;226132,46;234496,51;7023
2014/05/28;243720,87;252929,29;7579
2014/05/29;207429,43;215118,85;6448
2014/05/30;503149,43;521651,09;15637
2014/05/31;603748,79;626259,39;18775
2014/01/06;456017,46;473223,98;14188
2014/02/06;425845,2;442155,99;13256
2014/03/06;328217,77;340913,59;10223
2014/04/06;286406;296902,67;8904
2014/05/06;184989,89;192824,89;5783
2014/06/06;288118,3;300213,56;9005
2014/07/06;391930,88;407438,92;12222
2014/08/06;193772,58;201254,71;6037
2014/09/06;214177,98;220255,22;6607
2014/10/06;188334,52;195254,78;5857
2014/11/06;174324,99;180978,6;5429
2014/12/06;200271,56;207757,7;6232
2014/06/13;468701,63;486180,54;14585
2014/06/14;473425,75;492135,29;14745
2014/06/15;224232,12;233554,03;6991
2014/06/16;185606,28;193340,32;5788
2014/06/17;212687,51;221403,65;6632
2014/06/18;184259,69;192057,51;5752
2014/06/19;113735,82;119544,02;3578
2014/06/20;203165,08;205350,64;6119
2014/06/21;203345,24;206918,91;6161
2014/06/22;134944,49;135372,53;4015
2014/06/23;138298,21;139206,03;4133
2014/06/24;36692,68;35299,06;1047
2014/06/25;56077,54;53925,26;1601
2014/06/26;55780,71;53688,24;1592
2014/06/27;131721,24;127302,43;3759
2014/06/28;146169,08;141012,33;4172
2014/06/29;62073,59;60083,87;1772
2014/06/30;93619,85;90294,38;2672
2014/01/07;180183,03;173842,92;5143
2014/02/07;104760,71;101615,73;2990
2014/03/07;93450,53;90927,09;2667
2014/04/07;98087,56;95423,27;2799
2014/05/07;117562,26;114395,63;3355
2014/06/07;70153,08;68252,24;2002
2014/07/07;68918,42;66990,88;1967
2014/08/07;108417,4;105373,3;3094
2014/09/07;81802,61;79496,49;2335
2014/10/07;103998,56;101270,97;2968
2014/11/07;134018,09;130633,26;3825
2014/12/07;99277,3;96688,5;2833
2014/07/13;49705,23;48370,31;1419
2014/07/14;75384,57;73393,45;2151
2014/07/15;110288,23;107437,38;3148
2014/07/16;156536,69;164641,35;4825
2014/07/17;80823,06;78844,86;2307
2014/07/18;124615,69;121612,18;3557
2014/07/19;242758,95;255779,85;7485
2014/07/20;85078,24;83020,51;2428
2014/07/21;86738,07;84643,27;2475
2014/07/22;56673,62;55278,71;1618
2014/07/23;165742,17;173725,36;5106
2014/07/24;95618,25;92416,9;2729
2014/07/25;515698,8;538260,27;15897
2014/07/26;562590,37;586670,51;17343
2014/07/27;266305,93;277238,01;8207
2014/07/28;292634,75;304508,38;9018
2014/07/29;212360,99;221017,07;6548
2014/07/30;198019,33;205903,82;6102
2014/07/31;295508,33;307222,4;9108
2014/01/08;611894,67;636341,32;18867
2014/02/08;628685,22;653779,96;19384
2014/03/08;307272,68;319500,01;9473
2014/04/08;362106,53;376645,75;11170
2014/05/08;262349,59;272809,29;8091
2014/06/08;80697,9;77649,64;2303
2014/07/08;103272,62;99367,23;2947
2014/08/08;439421,42;456509,62;13542
2014/09/08;408616,35;424340,95;12588
2014/10/08;195866,77;203331,43;6032
2014/11/08;232347,35;241134,53;7158
2014/12/08;190325,18;197438,11;5863
2014/08/13;197698,12;205114,13;6092
2014/08/14;177908,84;184687,53;5485
2014/08/15;473321,88;491559,42;14587
2014/08/16;541600,89;562953,37;16686
2014/08/17;239513,98;249203,12;7380
2014/08/18;255224,22;265532,55;7864
2014/08/19;160372,04;167021,16;4941
2014/08/20;171587,33;174723,18;5151
2014/08/21;164208,06;167239,65;4928
2014/08/22;376778,84;384006,05;11309
2014/08/23;453633,47;463250,07;13613
2014/08/24;214392,4;218347,8;6424
2014/08/25;316404,06;323293,4;9493
2014/08/26;242824,5;259860,51;7619
2014/08/27;274712,25;304334,78;8909
2014/08/28;258066,17;287168,57;8400
2014/08/29;594007,21;660937,8;19317
2014/08/30;717096,71;797788,89;23310
2014/08/31;358171;398562,61;11646
2014/01/09;594953,63;662850,99;19366
2014/02/09;469469,94;523480,3;15291
2014/03/09;464067,8;517180,54;15100
2014/04/09;312311,95;348177,12;10164
2014/05/09;501279;558766,69;16310
2014/06/09;552703,9;616169,85;17985
2014/07/09;234153,76;261088,39;7620
2014/08/09;244481,5;272633,4;7958
2014/09/09;122749,64;120070,95;3503
2014/10/09;78736,4;77071,54;2247
2014/11/09;70875,11;69489,36;2023
2014/12/09;148634,39;145956,14;4242
2014/09/13;171724,83;168652,2;4901
2014/09/14;86435,7;84948,37;2467
2014/09/15;120236,18;118094,04;3432
2014/09/16;83204,2;81753,42;2375
2014/09/17;73768,03;72471,92;2105
2014/09/18;69425,45;68280,38;1982
2014/09/19;137154,95;135276,91;3915
2014/09/20;153569,06;151376,14;4383
2014/09/21;75633,32;74546,67;2159
2014/09/22;90815,93;89653,64;2592
2014/09/23;110118,16;108880,41;3143
2014/09/24;209908,38;223554,09;6457
2014/09/25;358365,68;382967,98;11039
2014/09/26;585464;625980,93;18036
2014/09/27;617019,09;661010,59;19017
2014/09/28;283850,6;304440,65;8747
2014/09/29;264317,11;283912,97;8147
2014/09/30;358024,98;384823,44;11036
2014/01/10;594438,28;639306,57;18330
2014/02/10;470507,66;506072,03;14503
2014/03/10;518693,53;557939,37;15986
2014/04/10;656245,83;705891,3;20223
2014/05/10;280055,12;301279,66;8631
2014/06/10;375648,02;404178,92;11579
2014/07/10;78111,72;74251,87;2127
2014/08/10;70509,13;67141,98;1923
2014/09/10;103281,31;98065,94;2809
2014/10/10;179841,43;170757,58;4891
2014/11/10;138038,24;131192,32;3758
2014/12/10;61037,56;57992,34;1661
2014/10/13;86799,76;82392,33;2360
2014/10/14;69570,5;66313,94;1894
2014/10/15;130476,36;124398,43;3548
2014/10/16;95229,77;91087,85;2591
2014/10/17;121057,86;116949,79;3293
2014/10/18;169498,92;164492,95;4611
2014/10/19;90692,38;87911,21;2468
2014/10/20;101723,92;98870,81;2773
2014/10/21;103395,69;100424,16;2815
2014/10/22;99075,6;96511,72;2701
2014/10/23;97476,14;94763,84;2651
2014/10/24;248974,65;241961,14;6781
2014/10/25;302721,68;294129,67;8249
2014/10/26;128520,73;124739,23;3502
2014/10/27;145185,27;140651,94;3949
2014/10/28;89527,56;87067,05;2435
2014/10/29;81991,88;80112,55;2232
2014/10/30;69704,49;68293,1;1898
2014/10/31;166652,39;163319,72;4537
2014/01/11;247453,1;242638,8;6730
2014/02/11;148476,18;145646,34;4038
2014/03/11;205368,92;201281,24;5581
2014/04/11;99244,68;90949,44;2519
2014/05/11;72756,86;67872,77;1847
2014/06/11;86867,46;84486,09;2309
2014/07/11;140167,8;136539,2;3722
2014/08/11;160727,3;156700,83;4268
2014/09/11;74115,63;71994,35;1968
2014/10/11;76103,29;73967,61;2016
2014/11/11;56303,37;54996,87;1497
2014/12/11;49436,82;48289,89;1314
2014/11/13;55033,12;53997,22;1466
2014/11/14;149808,17;146994,9;3984
2014/11/15;180685,51;176898,28;4802
2014/11/16;75871,44;73905,81;2017
2014/11/17;86313,33;84418,79;2297
2014/11/18;62631,8;61158,36;1665
2014/11/19;48529,1;47409,55;1291
2014/11/20;51040,88;50038,14;1361
2014/11/21;53973,92;47192,5;1281
2014/11/22;47497,98;41179,09;1122
2014/11/23;31219,95;26893,3;737
2014/11/24;26870,32;23516,04;641
2014/11/25;40530,64;35674,19;968
2014/11/26;30371,43;26054,85;709
2014/11/27;37776,66;32719,69;880
2014/11/28;46818,21;40652,58;1096
2014/11/29;88321,63;79880,24;2068
2014/11/30;101037,83;93177,88;2375
2014/01/12;105100,67;97257,39;2492
2014/02/12;88219,53;85533,43;2170
2014/03/12;71590,37;69654,93;1784
2014/04/12;54996,62;54503,03;1368
2014/05/12;77884,18;77619,29;1914
2014/06/12;150370,12;154998,83;3765
2014/07/12;104675,38;111903,74;2712
2014/08/12;90121,53;91081,67;2222
2014/09/12;75425,44;77014,26;1861
2014/10/12;161844,81;169348,52;4095
2014/11/12;158603,36;171692,99;4157
2014/12/12;279092,1;301236,11;7259
2014/12/13;369350,99;402564,68;9654
2014/12/14;177500,11;192327,32;4632
2014/12/15;282246,63;304489,64;7341
2014/12/16;166037,93;179571,13;4308
2014/12/17;148911;161137,52;3865
2014/12/18;202359,14;221435,77;5288
2014/12/19;274343,65;299516,84;7141
2014/12/20;316167,07;346378,3;8268
2014/12/21;173833,4;190644,5;4541
2014/12/22;204565,08;210188,91;5014
2014/12/23;316394,73;326627,14;7778
2014/12/24;486230,32;495909,09;11809
2014/12/25;137686,53;140525,79;3344
2014/12/26;48102,96;49028,37;1169
2014/12/27;110162,13;112383,56;2676
2014/12/28;69051,34;70482,72;1677
2014/12/29;133307,37;136003,48;3237
2014/12/30;216389,5;235723,76;5607
2014/12/31;365055,31;398013,35;9464
2015/01/01;112161,42;122170,43;2905
2015/02/01;271101,46;295019,47;7023
2015/03/01;245813,29;267734,73;6371
2015/04/01;178394,81;194427,45;4624
2015/05/01;220443,63;239988,03;5717
2015/06/01;181534,19;197328,94;4705
2015/07/01;83176,48;84728,83;2020
2015/08/01;76894,78;78468,1;1868
2015/09/01;123859,39;126444,14;3008
2015/10/01;120807,57;123392,8;2934
2015/11/01;69597,37;71051,36;1690
2015/12/01;84738,29;86467,54;2058
2015/01/13;64653,97;65980,42;1570
2015/01/14;59553,39;60703,36;1446
2015/01/15;79080,76;80337,75;1921
2015/01/16;149444,06;152030,99;3629
2015/01/17;170624,08;173547,03;4144
2015/01/18;74744,28;76003,93;1815
2015/01/19;90144,16;91110,97;2189
2015/01/20;97826,81;99134,31;2376
2015/01/21;62795,98;64144,09;1525
2015/01/22;66550,99;67952,15;1616
2015/01/23;154670,89;158031,79;3757
2015/01/24;158722,11;162082,42;3855
2015/01/25;78092,28;79795,04;1897
2015/01/26;91830,4;93808,09;2230
2015/01/27;76992,94;78614,46;1870
2015/01/28;59897,72;61194,18;1455
2015/01/29;57310,19;58531,41;1392
2015/01/30;134540,21;137221,54;3268
2015/01/31;200193,61;203814,74;4862
2015/01/02;171469,93;174652,46;4165
2015/02/02;151737,22;154148,6;3685
2015/03/02;102072,44;103634,96;2479
2015/04/02;82514,11;83232,39;2005
2015/05/02;46211,33;46407,3;1122
2015/06/02;85730,41;85765,71;2082
2015/07/02;105918,29;105662,56;2573
2015/08/02;73041,66;73046,23;1774
2015/09/02;97908,55;97097,94;2378
2015/10/02;138667,42;148522,85;3677
2015/11/02;162162,1;173661,83;4299
2015/12/02;138520,13;147756,34;3674
2015/02/13;358597,43;382447,08;9505
2015/02/14;424009,88;451548,03;11237
2015/02/15;203861,47;217065,62;5406
2015/02/16;220506,21;234723,22;5846
2015/02/17;139935,94;148697,54;3713
2015/02/18;161064,75;170739,37;4270
2015/02/19;144328,55;152824,11;3827
2015/02/20;293071,76;310240,38;7770
2015/02/21;267782,15;283430,34;7102
2015/02/22;136052,69;144020,12;3608
2015/02/23;86703,31;85730,97;2150
2015/02/24;95474,36;100867,52;2530
2015/02/25;198431,63;209499,79;5253
2015/02/26;157291,73;166305,04;4171
2015/02/27;307540,68;324997,34;8156
2015/02/28;350898,76;375030,64;9296
2015/01/03;256701,54;276569,25;6803
2015/02/03;234705,59;252709,82;6221
2015/03/03;249380,57;268761,83;6611
2015/04/03;258211,44;278825,61;6843
2015/05/03;145975,83;157578,01;3858
2015/06/03;269239,85;291365,02;7128
2015/07/03;306920,21;332242,41;8127
2015/08/03;122106,8;121394,81;2966
2015/09/03;117661,28;116861,16;2858
2015/10/03;62499,8;62073,87;1518
2015/11/03;57063,98;56638,28;1386
2015/12/03;48008,48;47681,67;1166
2015/03/13;117446,84;116681,14;2853
2015/03/14;150591,55;149573,83;3657
2015/03/15;67152,47;66802,98;1631
2015/03/16;80635,29;80121,29;1959
2015/03/17;50669,64;50308,96;1230
2015/03/18;48648,99;48362,07;1182
2015/03/19;43213,18;42981,22;1050
2015/03/20;96881,02;96453,29;2353
2015/03/21;121360,89;120829,29;2947
2015/03/22;66954,37;66756,38;1626
2015/03/23;81342,15;81132,01;1976
2015/03/24;125060,71;136375,15;3312
2015/03/25;253218,83;276194,83;6704
2015/03/26;229184,47;250361,15;6077
2015/03/27;354191,35;386464,65;9386
2015/03/28;459484,67;501362,57;12181
2015/03/29;224102,89;244359,81;5937
2015/03/30;215203,56;234819,45;5706
2015/03/31;355534,91;386988,91;9421
2015/01/04;498894,34;542483,84;13207
2015/02/04;715032,19;777522,19;18936
2015/03/04;510289,22;554159,82;13503
2015/04/04;400302,04;434872,73;10600
2015/05/04;135578,2;147335,93;3591
2015/06/04;182466,26;198405,23;4836
2015/07/04;176814,2;178390,15;4348
2015/08/04;100917,67;100579,13;2451
2015/09/04;74690,67;74427,59;1814
2015/10/04;114067,08;113653,97;2770
2015/11/04;126507,8;126043,77;3072
2015/12/04;79648,63;79349,4;1934
2015/04/13;83137,43;82700,35;2019
2015/04/14;40776,03;39940,2;979
2015/04/15;58278,46;56969,92;1398
2015/04/16;50000,1;48827,89;1198
2015/04/17;103911,92;101408,95;2485
2015/04/18;132843,22;129545,53;3172
2015/04/19;62786,61;61213,26;1497
2015/04/20;57233,41;55706,88;1365
2015/04/21;56874,35;55172,17;1353
2015/04/22;132737,74;140263,93;3439
2015/04/23;60310,34;58446,05;1434
2015/04/24;343587,01;362390,6;8892
2015/04/25;496882,32;535306,01;13144
2015/04/26;200369,83;210964,77;5179
2015/04/27;194028,06;204053,5;5014
2015/04/28;190560,58;200804,04;4936
2015/04/29;198985,4;209483,88;5150
2015/04/30;385482,87;406252,01;9986
2015/01/05;499703,41;526206,94;12937
2015/02/05;461667;496852,8;12217
2015/03/05;259541,61;273280,05;6721
2015/04/05;320309,27;336742,6;8283
2015/05/05;239923;251700,97;6191
2015/06/05;224994,2;242259,86;5959
2015/07/05;117197,97;115769,09;2848
2015/08/05;330589,2;355565,04;8748
2015/09/05;389972,12;419827,14;10329
2015/10/05;166536;179243,05;4410
2015/11/05;198442,91;213676,43;5257
2015/12/05;193182,15;208039,17;5118
2015/05/13;166403,13;179221,57;4410
2015/05/14;149178,6;160620,21;3952
2015/05/15;380592,58;409812,43;10084
2015/05/16;413700,18;445569,72;10964
2015/05/17;177159,67;190811,58;4695
2015/05/18;196420,76;211510,79;5205
2015/05/19;137940,87;147846,05;3638
2015/05/20;166176,28;178568,18;4394
2015/05/21;84604,38;81763,27;2012
2015/05/22;321821,02;346487,52;8526
2015/05/23;418715,41;450936,28;11096
2015/05/24;169541,27;182419,14;4489
2015/05/25;256434,51;276173,79;6795
2015/05/26;199385,91;214719,75;5283
2015/05/27;243554,22;262251,08;6453
2015/05/28;217746,01;234483,42;5770
2015/05/29;472160,75;508265,15;12507
2015/05/30;546135,46;588250,18;14475
2015/05/31;264637,37;284828,66;7009
2015/01/06;440906;474967,33;11688
2015/02/06;334318,9;360168,83;8863
2015/03/06;269835,83;290492,11;7148
2015/04/06;201146,49;216428,5;5326
2015/05/06;293461,08;315937,86;7775
2015/06/06;349413,01;376094,72;9255
2015/07/06;179602,92;193348,59;4758
2015/08/06;109810,55;106166,08;2613
2015/09/06;76956,92;74212,79;1830
2015/10/06;71199,59;68669,39;1694
2015/11/06;68988,35;66539,17;1642
2015/12/06;155156,88;149423,24;3690
2015/06/13;185109,52;178347,37;4404
2015/06/14;83779,54;80659,82;1992
2015/06/15;149501,57;143962,87;3557
2015/06/16;100477,3;96810,1;2395
2015/06/17;89072,71;85639,31;2120
2015/06/18;78746,6;75673,78;1875
2015/06/19;141913,38;136017,75;3376
2015/06/20;169304,28;162287,91;4027
2015/06/21;89512,24;85781,81;2128
2015/06/22;85984,08;82427,23;2046
2015/06/23;64956,46;62169,78;1546
2015/06/24;106613,43;113428,47;2822
2015/06/25;183843,82;195365,73;4865
2015/06/26;319579,79;339241,69;8450
2015/06/27;369245,76;392017,97;9770
2015/06/28;185648,49;197095,11;4914
2015/06/29;165557,76;175871,11;4385
2015/06/30;212465,08;225678,93;5627
2015/01/07;305231,91;324248,84;8086
2015/02/07;250481,62;266061,93;6639
2015/03/07;268410,48;284592,99;7104
2015/04/07;316365,5;335025,08;8364
2015/05/07;156873,04;165968,62;4146
2015/06/07;173987,75;184188,98;4601
2015/07/07;135753,77;143799,6;3593
2015/08/07;84426,51;84588,96;2114
2015/09/07;70815,19;71913,07;1797
2015/10/07;125983,15;127884,59;3195
2015/11/07;142378,18;143924,57;3595
2015/12/07;57427,68;58723,04;1467
2015/07/13;63331,33;64690,06;1610
2015/07/14;51241,03;52509,92;1307
2015/07/15;80326,44;81730,27;2050
2015/07/16;71912,57;73762,63;1849
2015/07/17;119204,31;122669,7;3070
2015/07/18;129441,28;132493,43;3322
2015/07/19;77645,75;79555,63;1982
2015/07/20;69926,65;71362,52;1787
2015/07/21;71973,04;73851,79;1846
2015/07/22;44304,9;45468,84;1142
2015/07/23;66799,72;69323,65;1734
2015/07/24;125689,59;130428,23;3259
2015/07/25;138624,95;143537,4;3572
2015/07/26;81715,05;85089,22;2109
2015/07/27;86842,86;90242,79;2242
2015/07/28;56976,79;59094,08;1474
2015/07/29;53433,67;55516,53;1381
2015/07/30;55134,08;57064,75;1423
2015/07/31;145033,61;149876,87;3740
2015/01/08;173306,91;178699,98;4453
2015/02/08;88154,34;90828,66;2258
2015/03/08;81142,03;83114,58;2074
2015/04/08;77672,88;80417,75;2007
2015/05/08;75483,42;78024,28;1948
2015/06/08;74354,57;76978,31;1922
2015/07/08;120326,88;123707,76;3088
2015/08/08;131867,99;135721,43;3388
2015/09/08;75504;77978,69;1944
2015/10/08;69968,08;72665,73;1812
2015/11/08;60187,15;62538,49;1563
2015/12/08;44698,7;46849,57;1171
2015/08/13;39463,41;41414,42;1035
2015/08/14;85794,1;89898,89;2247
2015/08/15;117288,01;122504,36;3068
2015/08/16;71056,06;74589,17;1866
2015/08/17;64394,07;67505,25;1690
2015/08/18;35165,97;36841,97;922
2015/08/19;23234,18;24104,09;604
2015/08/20;24754,96;25407,17;643
2015/08/21;76691,28;78691,96;2006
2015/08/22;102231,21;104713,01;2677
2015/08/23;56974,87;57548,99;1467
2015/08/24;59442,73;59785,43;1528
2015/08/25;217683,36;246975,73;6360
2015/08/26;275458,81;307092,27;8035
2015/08/27;228731,87;252845,45;6675
2015/08/28;387639,12;426783,3;11330
2015/08/29;461188;504578,19;13484
2015/08/30;202249,68;220152,19;5913
2015/08/31;332559,77;361970,29;9721
2015/01/09;384806,77;418101,6;11257
2015/02/09;345776,25;373816,17;10102
2015/03/09;271551,1;293343,87;7938
2015/04/09;340440,21;366359,66;9936
2015/05/09;364416,73;392128,3;10643
2015/06/09;164719,6;176647,84;4800
2015/07/09;178921,1;192507,53;5228
2015/08/09;70287;66639,7;1810
2015/09/09;76013,68;72211,1;1961
2015/10/09;48406,79;45316,54;1232
2015/11/09;85940,03;81559,85;2194
2015/12/09;57381,75;54340,89;1469
2015/09/13;32479,8;30763,69;829
2015/09/14;52160,18;49656,01;1329
2015/09/15;51002,84;48601,97;1300
2015/09/16;30194,72;28605,46;773
2015/09/17;29751,22;28084,24;760
2015/09/18;68504,64;64881,98;1755
2015/09/19;68996,56;65211,57;1766
2015/09/20;41855,93;39629,45;1078
2015/09/21;44303,47;41485,46;1124
2015/09/22;46599,3;43806,73;1182
2015/09/23;125182,76;138583,84;3725
2015/09/24;150036,81;167704,86;4492
2015/09/25;368037,69;413540,81;11030
2015/09/26;351319,64;397626,59;10528
2015/09/27;163289,94;185404,04;4895
2015/09/28;190892,46;216571,06;5720
2015/09/29;143082,13;162929,02;4288
2015/09/30;323548,79;368434,89;9693
2015/01/10;402312,33;459285,8;12065
2015/02/10;393635,17;448390,97;11758
2015/03/10;451100,06;515549,39;13508
2015/04/10;202902,62;232360,33;6085
2015/05/10;294557,65;336897,92;8828
2015/06/10;221618,33;253291,06;6636
2015/07/10;63968,38;61942,84;1622
2015/08/10;59609,54;57736,48;1512
2015/09/10;126588,25;122622,36;3211
2015/10/10;119755,01;116003,69;3037
2015/11/10;57413,41;55617,58;1456
2015/12/10;57749,14;55933,01;1465
2015/10/13;40140,82;38881,09;1018
2015/10/14;42195,82;40869,25;1070
2015/10/15;53490,8;51799,17;1357
2015/10/16;110809,32;107331,98;2810
2015/10/17;111527,01;108023,61;2829
2015/10/18;59808,14;57937,46;1517
2015/10/19;55166,23;53436,9;1399
2015/10/20;42054,68;40736,15;1067
2015/10/21;53678,18;51999,86;1361
2015/10/22;55930,17;54177,69;1419
2015/10/23;185771;192527,01;5042
2015/10/24;253116,91;262409,57;6872
2015/10/25;118618,45;122915,27;3218
2015/10/26;123320,78;128133,78;3347
2015/10/27;117051,28;122175;3177
2015/10/28;159299,99;174699,08;4532
2015/10/29;119047,41;124349,27;3231
2015/10/30;285081,97;297627,69;7731
2015/10/31;391656,21;429832,83;11148
2015/01/11;274814,78;287978,17;7459
2015/02/11;269555,02;281915,19;7316
2015/03/11;192001,03;201125,78;5211
2015/04/11;201367,79;220580;5731
2015/05/11;111874,56;116637,03;3036
2015/06/11;214540,33;223738,43;5822
2015/07/11;280264,24;306935,16;7987
2015/08/11;134136,73;140236,3;3640
2015/09/11;94243,47;89949,3;2338
2015/10/11;131436,2;143823,39;3744
2015/11/11;147893,94;161665,6;4216
2015/12/11;140238,39;153481,45;4000
2015/11/13;358183,77;391310,32;10204
2015/11/14;377937,14;413010,23;10769
2015/11/15;168729,96;184673,49;4803
2015/11/16;177192,57;193615,3;5042
2015/11/17;152368,75;166625,37;4342
2015/11/18;147471,8;161402,92;4202
2015/11/19;145697,15;159317,61;4151
2015/11/20;301033,99;328965,14;8567
2015/11/21;309518,07;338720,02;8811
2015/11/22;152504,63;167600,65;4345
2015/11/23;79711,58;74375,79;1937
2015/11/24;111021,38;121456,52;3160
2015/11/25;243161,26;266054,37;6924
2015/11/26;311443,18;355343,87;9273
2015/11/27;375876,01;431325,69;11257
2015/11/28;434639,66;498895,62;13019
2015/11/29;238637,82;274093,58;7139
